age,education_num,hours_per_week,sex,income
39,13,40,Male,0
50,13,13,Male,0
38,9,40,Male,0
53,7,40,Male,0
28,13,40,Female,0
37,14,40,Female,0
49,5,16,Female,0
52,9,45,Male,1
31,14,50,Female,1
42,13,40,Male,1
37,10,80,Male,1
30,13,40,Male,1
23,13,30,Female,0
32,12,50,Male,0
40,11,40,Male,1
34,4,45,Male,0
25,9,35,Male,0
32,9,40,Male,0
38,7,50,Male,0
43,14,45,Female,1
40,16,60,Male,1
54,9,20,Female,0
35,5,40,Male,0
43,7,40,Male,0
59,9,40,Female,0
56,13,40,Male,1
19,9,40,Male,0
54,10,60,Male,1
39,9,80,Male,0
49,9,40,Male,0
23,12,52,Male,0
20,10,44,Male,0
45,13,40,Male,0
30,10,40,Male,0
22,10,15,Male,0
48,7,40,Male,0
21,10,40,Male,0
19,9,25,Female,0
31,10,38,Male,1
48,12,40,Male,0
31,5,43,Male,0
53,13,40,Male,0
24,13,50,Male,0
49,9,40,Female,0
25,9,35,Male,0
57,13,40,Male,1
53,9,38,Male,0
44,14,40,Female,0
41,11,40,Male,0
29,11,43,Male,0
25,10,40,Female,0
18,9,30,Female,0
47,15,60,Female,1
50,13,55,Male,1
47,9,60,Male,0
43,10,40,Male,1
46,3,40,Male,0
35,11,40,Male,0
41,9,48,Male,0
30,9,40,Male,0
30,13,40,Male,0
32,4,40,Male,0
48,9,40,Male,0
42,16,45,Male,1
29,10,58,Male,0
36,9,40,Male,0
28,10,40,Female,0
53,9,40,Female,1
49,10,50,Male,1
25,10,40,Male,0
19,10,32,Male,0
31,13,40,Female,0
29,13,70,Male,1
23,10,40,Male,0
79,10,20,Male,0
27,9,40,Male,0
40,12,40,Male,0
67,6,2,Male,0
18,7,22,Female,0
31,4,40,Male,0
18,9,30,Male,0
52,13,40,Male,0
46,9,40,Female,0
59,9,48,Male,0
44,9,40,Female,1
53,9,35,Female,0
49,9,40,Male,1
33,14,50,Male,0
30,5,40,Male,0
43,16,50,Female,1
57,11,40,Male,0
37,10,40,Female,0
28,10,25,Female,0
30,9,35,Female,0
34,13,40,Male,1
29,10,50,Male,0
48,16,60,Male,1
37,10,48,Male,1
48,12,40,Female,0
32,9,40,Male,0
